time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_station_power_w,grid_power_w,charger_loss_w,dc_bus_power_w,auxiliary_power_w,accepted_battery_power_w,curtailed_station_power_w,battery_current_a,battery_heat_w,temperature_factor,soc_factor,limiting_reason,power_ledger_residual_w,incremental_aging_damage,cumulative_aging_damage
265.0,0.3390847776029796,20.622153141568013,15.47484150615027,220000.0,219999.99999999994,11000.0,208999.99999999994,580.0,208419.99999999994,5.820766091346741e-11,-527.1626807309428,14184.14953129556,1.0,1.0,station,0.0,1.4100745701414953e-06,5.986502678698381e-05
270.0,0.34279327519468905,20.78212275770838,15.505610482659847,220000.0,220000.00000000003,11000.0,209000.00000000003,580.0,208420.00000000003,0.0,-526.9970261902868,14113.669248126409,1.0,1.0,station,0.0,1.4168435985746023e-06,6.128187038555841e-05
275.0,0.3465005996254274,20.940529038470306,15.538890598070308,220000.0,219999.99999999997,11000.0,208999.99999999997,580.0,208419.99999999997,2.9103830456733704e-11,-526.8303138417649,14043.952002425014,1.0,1.0,station,0.0,1.4235549639439746e-06,6.270542534950238e-05
280.0,0.3502067437336908,21.09740220118548,15.574594415461826,220000.0,220000.00000000012,11000.00000000003,209000.0000000001,580.0,208420.0000000001,0.0,-526.6625838058544,13974.982973705219,1.0,1.0,station,0.0,1.4302094937887887e-06,6.413563484329117e-05
285.0,0.35391170063187555,21.25277168521404,15.612637058087047,220000.0,219999.99999999997,11000.0,208999.99999999997,580.0,208419.99999999997,2.9103830456733704e-11,-526.4938750051988,13906.747744745471,1.0,1.0,station,0.0,1.4368080033315885e-06,6.557244284662276e-05
290.0,0.3576154636981237,21.406666173773296,15.652936136544644,220000.0,219999.99999999994,11000.0,208999.99999999994,580.0,208419.99999999994,5.820766091346741e-11,-526.324225203681,13839.232288811674,1.0,1.0,station,0.0,1.4433512954575238e-06,6.701579414208028e-05
295.0,0.3613180265684341,21.55911361513087,15.695411678018454,220000.0,220000.00000000015,11000.00000000003,209000.00000000012,580.0,208420.00000000012,0.0,-526.1536710441081,13772.422957322397,1.0,1.0,station,0.0,1.4498401607097095e-06,6.846563430279e-05
300.0,0.3650193831290292,21.71014124318136,15.73998605752329,220000.0,220000.00000000017,11000.00000000003,209000.00000000015,580.0,208420.00000000015,0.0,-525.9822480845686,13706.306467940138,1.0,1.0,station,0.0,1.4562753772995584e-06,6.992190968008955e-05
305.0,0.36871952750896875,21.859775597425084,15.78658393110021,220000.0,219999.99999999994,11000.0,208999.99999999994,580.0,208419.99999999994,5.820766091346741e-11,-525.8099908335105,13640.869893072893,1.0,1.0,station,0.0,1.4626577111310877e-06,7.138456739122064e-05
310.0,0.37241845407300145,22.00804254236676,15.83513217090568,220000.0,220000.0,11000.0,209000.0,580.0,208420.0,0.0,-525.6369327835909,13576.100648770605,1.0,1.0,station,0.0,1.468987915838134e-06,7.285355530705877e-05
315.0,0.37611615741464677,22.154967286351578,15.885559802140651,220000.0,220000.0,11000.0,209000.0,580.0,208420.0,0.0,-525.4631064443339,13511.9864840015,1.0,1.0,station,0.0,1.4752667328335335e-06,7.43288220398923e-05
320.0,0.3798126323494984,22.300574399855456,15.937797941767169,220000.0,220000.00000000003,11000.0,209000.00000000003,580.0,208420.00000000003,0.0,-525.2885433736583,13448.515470295033,1.0,1.0,station,0.0,1.4814948913694293e-06,7.581031693126173e-05
325.0,0.383507873908742,22.44488783324577,15.991779738961592,220000.0,220000.00000000006,11000.0,209000.00000000006,580.0,208420.00000000006,0.0,-525.1132742083022,13385.67599173728,1.0,1.0,station,0.0,1.4876731086077913e-06,7.729799003986952e-05
330.0,0.3872018773328793,22.587930934028375,16.047440317255,220000.0,219999.99999999997,11000.0,208999.99999999997,580.0,208419.99999999997,2.9103830456733704e-11,-524.9373286931939,13323.456735306041,1.0,1.0,station,0.0,1.4938020897003627e-06,7.879179212956988e-05
335.0,0.39089463806565206,22.729726463596265,16.10471671831276,220000.0,219999.99999999994,11000.0,208999.99999999994,580.0,208419.99999999994,5.820766091346741e-11,-524.7607357098085,13261.846681533445,1.0,1.0,station,0.0,1.4998825278773013e-06,8.029167465744717e-05
340.0,0.3945861517481585,22.87029661349463,16.163547847306635,220000.0,219999.99999999994,11000.0,208999.99999999994,580.0,208419.99999999994,5.820766091346741e-11,-524.5835233035426,13200.835095483562,1.0,1.0,station,0.0,1.5059151045437674e-06,8.179758976199094e-05
345.0,0.39827641421315585,23.00966302121677,16.223874419834143,220000.0,220000.0,11000.0,209000.0,580.0,208420.0,0.0,-524.4057187101492,13140.411518034114,1.0,1.0,station,0.0,1.511900489383776e-06,8.330949025137472e-05
350.0,0.4019654214795425,23.14784678554474,16.285638910341135,220000.0,219999.99999999997,11000.0,208999.99999999997,580.0,208419.99999999997,2.9103830456733704e-11,-524.2273483812655,13080.56575745096,1.0,1.0,station,0.0,1.517839340470717e-06,8.482732959184544e-05
355.0,0.4056531697470137,23.284868481448257,16.348785502004926,220000.0,219999.99999999985,11000.0,208999.99999999985,580.0,208419.99999999985,1.4551915228366852e-10,-524.0484380090664,13021.287881244773,1.0,1.0,station,0.0,1.5237323043839012e-06,8.635106189622934e-05
360.0,0.4093396553908846,23.420748174554987,16.413260038036412,220000.0,219999.99999999985,11000.0,208999.99999999985,580.0,208419.99999999985,1.4551915228366852e-10,-523.8690125500776,12962.568208299894,1.0,1.0,station,0.0,1.5295800163305936e-06,8.788064191255994e-05
