time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_station_power_w,grid_power_w,charger_loss_w,dc_bus_power_w,auxiliary_power_w,accepted_battery_power_w,curtailed_station_power_w,battery_current_a,battery_heat_w,temperature_factor,soc_factor,limiting_reason,power_ledger_residual_w,incremental_aging_damage,cumulative_aging_damage
1875.0,0.6343048859319889,10.07413704304259,15.071890948578275,220000.0,174198.04192729268,8709.902096364647,165488.13983092803,5943.1578947368425,159544.98193619118,45801.95807270732,-389.5630716626511,9078.682048603854,0.7633731193119193,0.8187477418479181,temperature,0.0,6.929386301337659e-07,4.146177287363472e-05
1880.0,0.6370682476009242,10.220440958689048,15.16387086558935,220000.0,175683.76265390773,8784.188132695388,166899.57452121234,5943.1578947368425,160956.4166264755,44316.23734609227,-392.6882371644867,9219.951105027172,0.7701263953419875,0.8126558090400248,temperature,0.0,7.105803844530138e-07,4.2172353258087735e-05
1885.0,0.6398538209320497,10.368358577059292,15.256719415401264,220000.0,177185.81618787785,8859.29080939389,168326.52537848396,5943.1578947368425,162383.3674837471,42814.18381212215,-395.84463126519705,9363.235631516385,0.7769539114054889,0.8065150053312796,temperature,0.0,7.287744575841804e-07,4.2901127715671915e-05
1890.0,0.6426618287228137,10.517913051823022,15.350449442124264,220000.0,178704.43706981238,8935.221853490628,169769.21521632175,5943.1578947368425,163826.0573215849,41295.56293018762,-399.0326860559496,9508.56296347365,0.7838567335961002,0.8003248423732229,temperature,0.0,7.475413104807291e-07,4.364866902615265e-05
1895.0,0.6454924968512057,10.669127847535632,15.445073965639523,220000.0,180239.8630107201,9011.993150536,171227.8698601841,5943.1578947368425,165284.71196544723,39760.13698927991,-402.2528392977972,9655.96064584385,0.7908359424184077,0.7940848250604139,temperature,0.0,7.669022662295966e-07,4.4415571292382244e-05
1900.0,0.648312676028389,10.818413381817306,15.54060618388514,220000.0,179570.73499585877,8978.536749792955,170592.19824606582,5943.1578947368425,164649.04035132896,40429.26500414123,-400.7623041260529,9530.841080527742,0.7978926328849961,0.7877944514417651,soc_taper,0.0,7.696050886342148e-07,4.5185176381016457e-05
1905.0,0.6511116746294999,10.964665776547799,15.636987207934583,220000.0,178191.98073145797,8909.599036572909,169282.38169488506,5943.1578947368425,163339.2238001482,41808.01926854203,-397.7524327894342,9320.748734731675,0.8048592911514743,0.7815273866035799,soc_taper,0.0,7.66704805751865e-07,4.595188118676832e-05
1910.0,0.6538896188167092,11.107963482960994,15.734137388551213,220000.0,176823.58141535943,8841.179070767976,167982.40234459145,5943.1578947368425,162039.2444498546,43176.418584640574,-394.76048976131216,9115.143543475871,0.8116844029055639,0.7753073897122224,soc_taper,0.0,7.636962852841824e-07,4.6715577472052506e-05
1915.0,0.6566466351348524,11.248382738243764,15.831980427150734,220000.0,175465.47536827924,8773.273768413957,166692.20159986528,5943.1578947368425,160749.04370512842,44534.524631720764,-391.7865294203615,8913.917317366246,0.8183716292048464,0.769134180407313,soc_taper,0.0,7.605840080036134e-07,4.747616148005612e-05
1920.0,0.6593828504568086,11.385997635421303,15.930443256571449,220000.0,174117.6007238536,8705.880036192684,165411.7206876609,5943.1578947368425,159468.56279292406,45882.3992761464,-388.8305983832451,8716.965063708227,0.824924527784709,0.7630074774781057,soc_taper,0.0,7.573723559513506e-07,4.823353383600747e-05
1925.0,0.6620983919314659,11.520880190782202,16.029455925909197,220000.0,172779.89545534184,8638.994772767095,164140.90068257475,5943.1578947368425,158197.7427878379,47220.104544658156,-385.89273587236863,8524.1848713913,0.8313465563196607,0.7569269989848698,soc_taper,0.0,7.540656125071746e-07,4.898759944851464e-05
1930.0,0.6647933869341587,11.653100408938784,16.128951489276872,220000.0,171452.2974010648,8572.61487005325,162879.68253101155,5943.1578947368425,156936.5246362747,48547.7025989352,-382.97297406686164,8335.477800551893,0.837641075569836,0.7508924623745201,soc_taper,0.0,7.50667962612859e-07,4.97382674111275e-05
1935.0,0.6674679630194602,11.782726345614124,16.2288658983534,220000.0,170134.74428863724,8506.737214431865,161628.00707420538,5943.1578947368425,155684.84917946853,49865.255711362755,-380.0713384375894,8150.7477767974315,0.8438113524171431,0.7449035845907584,soc_taper,0.0,7.471834931368878e-07,5.048545090426439e-05
1940.0,0.6701222478762275,11.909824168243398,16.329137898591988,220000.0,168827.17375804545,8441.358687902277,160385.81507014317,5943.1578947368425,154442.65717540632,51172.82624195455,-377.1878480669422,7969.901489783935,0.8498605627953257,0.7389600821789774,soc_taper,0.0,7.43616193368826e-07,5.1229067097633216e-05
1945.0,0.6727563692847937,12.03445821447344,16.429708928962036,220000.0,167529.5233836258,8376.47616918129,159153.04721444452,5943.1578947368425,153209.88931970767,52470.47661637419,-374.3225159541322,7792.848295950698,0.8557917945180253,0.733061671386161,soc_taper,0.0,7.399699556324984e-07,5.196903705326571e-05
1950.0,0.6753704550762111,12.15669104864094,16.267365130366827,220000.0,160596.30133211258,8029.815066605632,152566.48626550694,580.0,151986.48626550694,59403.698667887424,-371.475349306681,7619.500125224358,0.8616080500087606,0.7272080682560141,soc_taper,0.0,7.362485760077016e-07,5.270528562927341e-05
1955.0,0.6779646330934541,12.275267726832647,16.11109736289723,220000.0,159318.30383408634,7965.91519170432,151352.38864238202,580.0,150772.38864238202,60681.69616591366,-368.6463498187459,7449.7713915137865,0.8673122489365772,0.7213989887195309,soc_taper,0.0,7.324557551507948e-07,5.3437741384424206e-05
1960.0,0.680539026999257,12.390286683031789,15.960696592211182,220000.0,158050.03902565633,7902.501951282815,150147.5370743735,580.0,149567.5370743735,61949.960974343674,-365.8349234561852,7283.825409430214,0.8728458272521902,0.7156341486812131,soc_taper,0.0,7.285589498646446e-07,5.416630033428885e-05
1965.0,0.6830937607535355,12.501843508082123,15.815960428414462,220000.0,156791.44644948613,7839.572322474327,148951.8741270118,580.0,148371.8741270118,63208.55355051387,-363.0411124500987,7121.562938337183,0.8782133785414834,0.7099132733349846,soc_taper,0.0,7.24563493260922e-07,5.489086382754977e-05
1970.0,0.68562895855852,12.610031039851824,15.676692920572096,220000.0,155542.4655029499,7777.123275147489,147765.3422278024,580.0,147185.3422278024,64457.5344970501,-360.2649512346422,6962.887984770994,0.883419363710499,0.7042360872143657,soc_taper,0.0,7.2047457621502e-07,5.5611338403764795e-05
1975.0,0.6881447448066774,12.71493945023823,15.542704357619494,220000.0,154303.03546495747,7715.151773247868,146587.8836917096,580.0,146007.8836917096,65696.96453504253,-357.50646684342485,6807.707674693096,0.8884681151930851,0.6986023143143999,soc_taper,0.0,7.162972483358293e-07,5.632763565210062e-05
1980.0,0.6906412440312877,12.816656329136112,15.41381107546698,220000.0,153073.09552141398,7653.6547760707035,145419.44074534328,580.0,144839.44074534328,66926.90447858602,-354.7656792867268,6655.932131434116,0.8933638410111173,0.6930116782073835,soc_taper,0.0,7.12036419131509e-07,5.703967207123213e-05
1985.0,0.6931185808595468,12.915266765486894,15.289835270098466,220000.0,151852.58478938232,7592.629239469126,144259.9555499132,580.0,143679.9555499132,68147.41521061768,-352.042601910508,6507.474359053668,0.8981106286930185,0.687463902152694,soc_taper,0.0,7.076968593525495e-07,5.774736893058468e-05
1990.0,0.6955768799680744,13.010853425521189,15.17060481647179,220000.0,150641.442340011,7532.072117000556,143109.37022301045,580.0,142529.37022301045,69358.55765998899,-349.3372417381219,6362.250130854003,0.902712449056055,0.6819587092010071,soc_taper,0.0,7.032832024945532e-07,5.845065213307923e-05
1995.0,0.6980162660407101,13.103496628302246,15.05595309303482,220000.0,149439.6072202865,7471.980361014343,141967.62685927216,580.0,141387.62685927216,70560.3927797135,-346.64959979559984,6220.177882799074,0.9071731598576553,0.6764958222931681,soc_taper,0.0,6.987999464443595e-07,5.914945207952359e-05
2000.0,0.7004368637284898,13.193274418673319,14.945718811677716,220000.0,148247.01847366444,7412.350923683232,140834.6675499812,580.0,140254.6675499812,71752.98152633556,-343.9796714213209,6081.178611603125,0.9114965093207714,0.6710749643539775,soc_taper,0.0,6.942514552541325e-07,5.984370353477772e-05
2005.0,0.7028387976116959,13.280262637707628,14.839745852947866,220000.0,147063.61515963895,7353.180757981958,139710.434401657,580.0,139130.434401657,72936.38484036105,-341.3274465608578,5945.175777265841,0.9156861395380882,0.6656958583811338,soc_taper,0.0,6.896419610292052e-07,6.053334549580692e-05
2010.0,0.7052221921638835,13.364534990755423,14.737883106359764,220000.0,145889.33637229368,7294.466818614688,138594.869553679,580.0,138014.869553679,74110.66362770632,-338.69291004771947,5812.0952098411435,0.9197455897596893,0.6603582275295647,soc_taper,0.0,6.849755659162851e-07,6.121832106172321e-05
2015.0,0.7075871717177884,13.446163113178697,14.639984315637877,220000.0,144724.12125789092,7236.206062894547,137487.91519499637,580.0,136907.91519499637,75275.87874210908,-336.07604187070433,5681.8650202390945,0.9236782995685864,0.65506179519137,soc_taper,0.0,6.80256244179672e-07,6.189857730590288e-05
2020.0,0.7099338604330261,13.525216633860323,14.545907928735867,220000.0,143567.90903153727,7178.395451576856,136389.51357996042,580.0,135809.51357996042,76432.09096846273,-333.47681742851165,5554.415514869116,0.9274876119483391,0.6498062850715813,soc_taper,0.0,6.754878443539358e-07,6.257406515025681e-05
2025.0,0.7122623822654975,13.601763236570804,14.455516952480824,220000.0,142420.63899297675,7121.031949648837,135299.6070433279,580.0,134719.6070433279,77579.36100702325,-330.89520777225283,5429.679113943805,0.931176776246815,0.6445914212599421,soc_taper,0.0,6.706740914623932e-07,6.324473924171921e-05
2030.0,0.7145728609384207,13.675868719272334,14.368678811696222,220000.0,141282.25054154627,7064.112527077319,134218.13801446895,580.0,133638.13801446895,78717.74945845373,-328.33117983644246,5307.590273270444,0.9347489510399707,0.6394169282988943,soc_taper,0.0,6.658185892913903e-07,6.39105578310106e-05
2035.0,0.7168654199149103,13.747597051436655,14.285265212662148,220000.0,140152.6831903394,7007.63415951698,133145.0490308224,580.0,132565.0490308224,79847.31680966061,-325.7846966590488,5188.085409367375,0.9382072068993754,0.6342825312479541,soc_taper,0.0,6.609248227112826e-07,6.457148265372188e-05
2040.0,0.719140182372033,13.817010429450011,14.20515201077607,220000.0,139031.8765796112,6951.593828980578,132080.28275063063,580.0,131500.28275063063,80968.12342038879,-323.2557175911263,5071.102827749386,0.9415545290670437,0.6291879557446438,soc_taper,0.0,6.559961600355478e-07,6.522747881375743e-05
2045.0,0.721397271176268,13.88416933017552,14.128219082281921,220000.0,137919.77048946233,6895.988524473127,131023.7819649892,580.0,130443.7819649892,82080.22951053767,-320.74419849654447,4956.582654234859,0.9447938200410004,0.6241329280621488,soc_taper,0.0,6.510358554102001e-07,6.587851466916763e-05
2050.0,0.7236368088603063,13.949132562740454,14.054350199939652,220000.0,136816.3048518363,6840.815242591809,129975.48960924448,580.0,129395.48960924448,83183.69514816371,-318.2500919422938,4844.466769134551,0.9479279020748574,0.619117175163849,soc_taper,0.0,6.460470512262673e-07,6.65245617203939e-05
2055.0,0.7258589176011273,14.011957318613144,13.983432912511601,220000.0,135721.41976186194,6786.07098809311,128935.34877376883,580.0,128355.34877376883,84278.58023813806,-315.7733473798248,4734.698744188756,0.9509595195945544,0.6141404247548747,soc_taper,0.0,6.410327805486744e-07,6.716559450094257e-05
2060.0,0.72806371919929,14.072699220031668,13.915358427946105,220000.0,134635.05548857164,6731.752774428591,127903.30271414305,580.0,127323.30271414305,85364.94451142836,-313.31391131785347,4627.223782126344,0.9538913415352799,0.6092024053308281,soc_taper,0.0,6.359959695553693e-07,6.780159047049795e-05
2065.0,0.730251335059384,14.131412366843943,13.850021500142681,220000.0,133557.15248502544,6677.8576242512645,126879.29486077417,580.0,126299.29486077417,86442.84751497456,-310.87172748704575,4521.988658725444,0.9567259636014778,0.6043028462237999,soc_taper,0.0,6.309394399811023e-07,6.843252991047905e-05
2070.0,0.7324218861715849,14.188149381816508,13.787320319186895,220000.0,132487.65139786844,6624.382569893423,125863.26882797501,580.0,125283.26882797501,87512.34860213156,-308.4467369969718,4418.941667261399,0.9594659104527172,0.5994414776458133,soc_taper,0.0,6.258659115606988e-07,6.905839582203975e-05
2075.0,0.7345754930942621,14.242961454466956,13.727156404946676,220000.0,131426.49307634792,6571.3246538174135,124855.1684225305,580.0,124275.1684225305,88573.50692365208,-306.0388784856998,4318.03256523331,0.9621136378181037,0.5946180307298113,soc_taper,0.0,6.20778004467105e-07,6.967917382650685e-05
2080.0,0.7367122759375899,14.295898383472853,13.669434503925366,220000.0,130373.61858081707,6518.680929040856,123854.93765177621,580.0,123274.93765177621,89626.38141918293,-303.6480882623854,4219.212523265908,0.9646715345417911,0.5898322375683065,soc_taper,0.0,6.15678241739955e-07,7.029485206824681e-05
2085.0,0.738832354348116,14.347008617707854,13.614062489270177,220000.0,129328.96919074553,6466.448459537278,122862.52073120825,580.0,122282.52073120825,90671.03080925447,-301.274300443182,4122.43407608809,0.9671419245620665,0.5850838312498001,soc_taper,0.0,6.105690517006906e-07,7.090542111994751e-05
2090.0,0.7409358474942402,14.39633929595376,13.560951263838028,220000.0,128292.4864122661,6414.624320613308,121877.86209165279,580.0,121297.86209165279,91707.5135877339,-298.9174470808052,4027.6510754951887,0.9695270688263664,0.5803725458930755,soc_taper,0.0,6.054527703507929e-07,7.15108738902983e-05
2095.0,0.7430228740525635,14.443936285335358,13.510014666223885,220000.0,127264.11198527212,6363.205599263616,120900.9063860085,580.0,120320.9063860085,92735.88801472788,-296.57745828803604,3934.8186452054024,0.9718291671445087,0.5756981166794661,soc_taper,0.0,6.003316437498152e-07,7.211120553404812e-05
2100.0,0.7450935521950649,14.489844218523038,13.461169379659795,220000.0,126243.78789009168,6312.189394504589,119931.5984955871,580.0,119351.5984955871,93756.21210990832,-294.25426235546115,3843.893137526049,0.9740503599823167,0.5710602798831922,soc_taper,0.0,5.952078303704161e-07,7.270641336441853e-05
2105.0,0.7471479995770689,14.534106529746474,13.41433484369576,220000.0,125231.45635375782,6261.572817687891,118969.88353606993,580.0,118389.88353606993,94768.54364624218,-291.94778586372234,3754.8320917491596,0.9761927301977416,0.5664587728998558,soc_taper,0.0,5.900834034277803e-07,7.329649676784631e-05
2110.0,0.7491863333259652,14.576765489660946,13.369433168576442,220000.0,124227.0598558891,6211.352992794462,118015.70686309465,580.0,117435.70686309465,95772.9401441109,-289.65795379052366,3667.5941941992482,0.9782583047215021,0.5618933342731802,soc_taper,0.0,5.849603531810851e-07,7.38814571210274e-05
2115.0,0.7512086700306468,14.617862239106325,13.326389052230452,220000.0,123230.54113420655,6161.527056710329,117069.01407749622,580.0,116489.01407749622,96769.45886579345,-287.38468961266,3582.13923986091,0.9802490561841775,0.5573637037200774,soc_taper,0.0,5.798405892050012e-07,7.446129771023239e-05
2120.0,0.7532151257316329,14.657436821797155,13.285129699791634,220000.0,122241.84318969552,6112.092159484775,116129.75103021074,580.0,115549.75103021074,97758.15681030448,-285.12791540328215,3498.4280955160157,0.9821669044916284,0.5528696221541182,soc_taper,0.0,5.747259426293491e-07,7.503602365286174e-05
2125.0,0.7552058159118432,14.695528215980875,13.245584745574343,220000.0,121260.90929143575,6063.045464571798,115197.86382686395,580.0,114617.86382686395,98739.09070856425,-282.88755192463674,3416.422664324869,0.9840137183505338,0.5484108317074825,soc_taper,0.0,5.696181683453694e-07,7.560564182120711e-05
2130.0,0.7571808554879962,14.732174365099736,13.207686177427165,220000.0,120287.68298111053,6014.384149055535,114273.29883205499,580.0,113693.29883205499,99712.31701888947,-280.663518716482,3336.0858517878223,0.9857913167457741,0.5439870757514595,soc_taper,0.0,5.64518947177154e-07,7.617016076838427e-05
2135.0,0.7591403588025989,14.767412207490683,13.171368263391974,220000.0,119322.10807721352,5966.105403860682,113356.00267335284,580.0,112776.00267335284,100677.89192278648,-278.455734180388,3257.3815330275897,0.987501470371321,0.539598098915564,soc_taper,0.0,5.594298880170733e-07,7.672959065640134e-05
2140.0,0.7610844396165033,14.801277705156172,13.136567480597494,220000.0,118364.12867896332,5918.206433948173,112445.92224501514,580.0,111865.92224501514,101635.87132103668,-276.26411566010637,3180.2745213346907,0.9891459030162317,0.5352436471053358,soc_taper,0.0,5.54352529924124e-07,7.728394318632547e-05
2145.0,0.7630132111020017,14.833805871637612,13.103222446318831,220000.0,117413.68916994339,5870.6844584971695,111543.00471144622,580.0,110963.00471144622,102586.31083005661,-274.0885795181972,3104.7305379217246,0.990726292907288,0.5309234675188815,soc_taper,0.0,5.492883441843712e-07,7.783323153050984e-05
2150.0,0.764926785836436,14.865030799021996,13.071273851136556,220000.0,116470.7342214776,5823.536711073888,110647.19751040371,580.0,110067.19751040371,103529.2657785224,-271.92904120908355,3030.71618283431,0.9922442740097552,0.5266373086622184,soc_taper,0.0,5.442387363327217e-07,7.837747026684256e-05
2155.0,0.7668252757962972,14.89498568411111,13.040664394131047,220000.0,115535.2087957541,5776.760439787715,109758.44835596638,580.0,109178.44835596638,104464.7912042459,-269.7854153486984,2958.1989069691235,0.9937014372876931,0.5223849203634755,soc_taper,0.0,5.392050481354731e-07,7.891667531497803e-05
2160.0,0.7687087923517923,14.923702853781629,13.011338720049812,220000.0,114607.05814871094,5730.3529074355465,108876.7052412754,580.0,108296.7052412754,105392.94185128906,-267.6576157808842,2887.1469851518727,0.9950993319251851,0.5181660537860061,soc_taper,0.0,5.341885595331646e-07,7.945086387451118e-05
2165.0,0.7705774462618564,14.951213789563363,12.983243358387488,220000.0,113686.22783269106,5684.311391634561,108001.9164410565,580.0,107421.9164410565,106313.77216730894,-265.5455556406878,2817.529490229857,0.9964394665098093,0.5139804614404614,soc_taper,0.0,5.291904905433947e-07,7.998005436505458e-05
2170.0,0.7724313476695895,14.977549151461911,12.956326664320088,220000.0,112772.66369888192,5638.633184944105,107134.03051393782,580.0,106554.03051393782,107227.33630111808,-263.44914741470257,2749.3162681365047,0.9977233101796237,0.5098278971958746,soc_taper,0.0,5.242120031233874e-07,8.050426636817796e-05
2175.0,0.7742706060980981,15.002738801051024,12.930538761436903,220000.0,111866.31189954582,5593.315594977292,106272.99630456853,580.0,105692.99630456853,108133.68810045418,-261.368302998584,2682.4779138864624,0.9989522937348891,0.5057081162898011,soc_taper,0.0,5.192542029921329e-07,8.10235205711701e-05
2180.0,0.7760953304467223,15.026811823859036,12.905831486215256,220000.0,110967.11889005266,5548.355944502633,105418.76294555003,580.0,104838.76294555003,109032.88110994734,-259.3029337518724,2616.9857484623317,1.0,0.5016208753375598,soc_taper,0.0,5.143181414121043e-07,8.15378387125822e-05
2185.0,0.7779056289876315,15.049796551072866,12.88215833418499,220000.0,110075.03143072531,5503.751571536268,104571.27985918905,580.0,103991.27985918905,109924.96856927469,-257.2529505502477,2552.8117965557344,1.0,0.4975659323406171,soc_taper,0.0,5.094048169305662e-07,8.204724352951277e-05
2190.0,0.779701609362769,15.0717205805822,12.859474407731255,220000.0,109189.99658850303,5459.499829425156,103730.49675907787,580.0,103150.49675907787,110810.00341149697,-255.21826383532579,2489.9287651268073,1.0,0.4935430466941522,soc_taper,0.0,5.045151770805679e-07,8.255175870659334e-05
2195.0,0.781483378581132,15.092610797385689,12.837736365485753,220000.0,108311.96173843574,5415.598086921789,102896.36365151395,580.0,102316.36365151395,111688.03826156426,-253.19878366211773,2428.310022748434,1.0,0.48955197919384663,soc_taper,0.0,4.996501200418485e-07,8.305140882663519e-05
2200.0,0.7832510430163694,15.112493393380168,12.816902373258127,220000.0,107440.87456501377,5372.04372825069,102068.83083676308,580.0,101488.83083676308,112559.12543498623,-251.19441974424973,2367.929579702438,1.0,0.4855924920419288,soc_taper,0.0,4.948104962618517e-07,8.354621932289703e-05
2205.0,0.785004708404682,15.131393886553202,12.796932056460745,220000.0,106576.68306334231,5328.834153167118,101247.84891017519,580.0,100667.84891017519,113423.31693665769,-249.20508149704958,2308.7620687968893,1.0,0.48166434885251247,soc_taper,0.0,4.89997110037174e-07,8.40362164329342e-05
2210.0,0.7867444798430128,15.14933713959846,12.777786453981504,220000.0,105719.33554016714,5285.9667770083615,100433.36876315878,580.0,99853.36876315878,114280.66445983286,-247.2306780785936,2250.782726874774,1.0,0.4777673146562623,soc_taper,0.0,4.852107210557744e-07,8.452142715398998e-05
2215.0,0.7884704617875118,15.166347377972821,12.75942797346073,220000.0,104868.7806147609,5243.439030738053,99625.34158402284,580.0,99045.34158402284,115131.2193852391,-245.2711184288114,2193.967376985933,1.0,0.47390115590441606,soc_taper,0.0,4.804520459003747e-07,8.500187919989035e-05
2220.0,0.7901827580522628,15.182448207413351,12.741820347929616,220000.0,104024.96721967268,5201.2483609836345,98823.71885868904,580.0,98243.71885868904,115975.03278032732,-243.32631130672718,2138.2924111949337,1.0,0.470065640472196,soc_taper,0.0,4.7572175951343696e-07,8.547760095940379e-05
2225.0,0.7918814718082601,15.197662630931712,12.724928593768931,220000.0,103187.84460134986,5159.392230067504,98028.45237128236,580.0,97448.45237128236,116812.15539865014,-241.39616532592657,2083.734773999231,1.0,0.4662605376616382,soc_taper,0.0,4.7102049662421653e-07,8.594862145602801e-05
2230.0,0.7935667055826224,15.212013065302912,12.708718969947997,220000.0,102357.36232064011,5117.868116032012,97239.4942046081,580.0,96659.4942046081,117642.63767935989,-239.4805889883339,2030.2719463330604,1.0,0.46248561820386647,soc_taper,0.0,4.663488531384081e-07,8.641497030916642e-05
2235.0,0.7952385612580338,15.22552135706473,12.693158938505219,220000.0,101533.47025317415,5076.6735126587155,96456.79674051543,580.0,95876.79674051543,118466.52974682585,-237.57949071636216,1977.8819301330727,1.0,0.45874065426083904,soc_taper,0.0,4.61707387490869e-07,8.687667769665728e-05
2240.0,0.7968971400723993,15.238208798043559,12.67821712623258,220000.0,100716.11858963962,5035.805929481983,95680.31266015764,580.0,95100.31266015764,119283.88141036038,-235.6927788835213,1926.5432334435523,1.0,0.45502541942659147,soc_taper,0.0,4.5709662196200947e-07,8.733377431861929e-05
2245.0,0.7985425426187057,15.250096140421865,12.663863287527722,220000.0,99905.25783594986,4995.262891797494,94909.99494415236,580.0,94329.99494415236,120094.74216405014,-233.82036184354823,1876.2348560394585,1.0,0.4513396887280015,soc_taper,0.0,4.5251704395843027e-07,8.778629136257772e-05
2250.0,0.8,15.253382167786661,12.650068268378302,220000.0,88130.01077875408,4406.500538937704,83723.51023981637,580.0,83143.51023981637,131869.98922124592,-207.11236471024617,1232.5065638242713,1.0,0.4476832386250984,target_soc,0.0,3.70934353363898e-07,8.815722571594161e-05
