time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_traction_power_w,available_traction_power_w,actual_traction_power_w,preconditioning_thermal_power_w,preconditioning_aux_power_w,battery_terminal_power_w,power_closure_residual_w,preconditioning_reason,incremental_aging_damage,cumulative_route_aging_damage
2110.0,0.17202836570872845,7.071019371313186,15.054798554667189,15861.36156520793,214586.84210526315,15861.36156520793,5000.0,5413.1578947368425,21274.519459944782,1.000444171950221e-11,cold_arrival_preheat,2.918794165547834e-08,7.808894011459691e-06
2115.0,0.17158416837237972,7.12378995168169,15.102916763136248,16134.345884812357,214586.84210526315,16134.345884812357,5000.0,5413.1578947368425,21547.503779549224,2.4556356947869062e-11,cold_arrival_preheat,2.972041753794821e-08,7.838614428997639e-06
2120.0,0.171134404164628,7.176755019332775,15.151039380238222,16398.18893630466,214586.84210526315,16398.18893630466,5000.0,5413.1578947368425,21811.34683104156,5.547917680814862e-11,cold_arrival_preheat,3.0242056558886856e-08,7.868856485556526e-06
2125.0,0.17067932199101085,7.229904944866621,15.199170199424938,16650.000000000004,214586.84210526315,16650.000000000004,5000.0,5413.1578947368425,22063.15789473681,-3.54702933691442e-11,cold_arrival_preheat,3.0747411207383205e-08,7.89960389676391e-06
2130.0,0.17021922903094383,7.283227641129135,15.247312738703252,16887.020181189666,214586.84210526315,16887.020181189666,5000.0,5413.1578947368425,22300.17807592654,3.001332515850663e-11,cold_arrival_preheat,3.1231117031028184e-08,7.930835013794937e-06
2135.0,0.1697544874257309,7.336708669519145,15.295470197496265,17106.652637168907,214586.84210526315,17106.652637168907,5000.0,5413.1578947368425,22519.810531905725,-2.4556356947869062e-11,cold_arrival_preheat,3.168796780068169e-08,7.962522981595619e-06
2140.0,0.1692855103476429,7.390331383259271,15.343645416572913,17306.49102878897,214586.84210526315,17306.49102878897,5000.0,5413.1578947368425,22719.648923525798,-1.3642420526593924e-11,cold_arrival_preheat,3.2112992111896475e-08,7.994635973707516e-06
2145.0,0.16881275749170138,7.444077106772879,15.391840841718217,17484.345884812352,214586.84210526315,17484.345884812352,5000.0,5413.1578947368425,22897.503779549173,-2.091837814077735e-11,cold_arrival_preheat,3.250152977133989e-08,8.027137503478856e-06
2150.0,0.16833673003891841,7.497925349382133,15.440058491784566,17638.26859021798,214586.84210526315,17638.26859021798,5000.0,5413.1578947368425,23051.426484954853,3.001332515850663e-11,cold_arrival_preheat,3.284930619772353e-08,8.05998680967658e-06
2155.0,0.16785796514635132,7.551854050624027,15.488299931714808,17766.57273563502,214586.84210526315,17766.57273563502,5000.0,5413.1578947368425,23179.730630371887,2.2737367544323206e-11,cold_arrival_preheat,3.315250300969826e-08,8.093139312686277e-06
