time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_station_power_w,grid_power_w,charger_loss_w,dc_bus_power_w,auxiliary_power_w,accepted_battery_power_w,curtailed_station_power_w,battery_current_a,battery_heat_w,temperature_factor,soc_factor,limiting_reason,power_ledger_residual_w,incremental_aging_damage,cumulative_aging_damage
435.0,0.5806761863104927,36.61869240235393,21.99478265299157,250000.0,236383.9113463502,11819.19556731751,224564.7157790327,3346.6666666666665,221218.04911236605,13616.088653649786,-549.9999999999999,10007.077692220742,1.0,0.9404315201330616,target_soc,0.0,2.9346645568662324e-06,0.00020041921372804882
440.0,0.584546304002464,36.67698260384208,21.866220573274365,250000.0,236480.4812894923,11824.024064474623,224656.4572250177,3346.6666666666665,221309.79055835103,13519.518710507691,-549.9640930696054,9987.141017856939,1.0,0.9318306970877941,soc_taper,0.0,2.960095081017756e-06,0.00020337930880906657
445.0,0.5883813451391067,36.73103191650548,21.74170002831744,250000.0,234330.41590506388,11716.520795253193,222613.8951098107,3346.6666666666665,219267.22844314403,15669.584094936115,-544.9795299439667,9735.837334034302,1.0,0.92323043555008,soc_taper,0.0,2.932752474718494e-06,0.00020631206128378507
450.0,0.592181598938233,36.7809659317827,21.62104579759308,250000.0,232199.83749581786,11609.991874790896,220589.84562102697,3346.6666666666665,217243.1789543603,17800.16250418214,-540.036066191628,9490.931278580216,1.0,0.9147081219130963,soc_taper,0.0,2.9051278821963194e-06,0.0002092171891659814
455.0,0.5959473537815463,36.826906214347055,21.50408909180889,250000.0,230088.58538519245,11504.429269259621,218584.15611593283,3346.6666666666665,215237.48944926617,19911.414614807552,-535.1335829971509,9252.231125882896,1.0,0.9062631134705934,soc_taper,0.0,2.877249290864194e-06,0.00021209443845684558
460.0,0.5996788971233309,36.86897044749011,21.390667328515896,250000.0,227996.49936112927,11399.824968056462,216596.6743930728,3346.6666666666665,213250.00772640615,22003.500638870726,-530.2719485693879,9019.552225437092,1.0,0.8978947693743415,soc_taper,0.0,2.8491436330071076e-06,0.00021494358208985268
465.0,0.6033765154054337,36.90727257256074,21.28062391564363,250000.0,225923.41972680454,11296.170986340236,214627.2487404643,3346.6666666666665,211280.58207379765,24076.58027319546,-525.4510190356614,8792.716690577927,1.0,0.8896024508370425,soc_taper,0.0,2.8208368082441097e-06,0.0002177644188980968
470.0,0.60704049397817,36.94192292273387,21.173808042665975,250000.0,223869.18734785845,11193.459367392934,212675.7279804655,3346.6666666666665,209329.06131379885,26130.812652141554,-520.6706392835752,8571.553102786365,1.0,0.8813855213212585,soc_taper,0.0,2.7923537064520205e-06,0.0002205567726045488
475.0,0.6106711170268063,36.97302835136918,21.07007447911365,250000.0,221833.64369633832,11091.68218481692,210741.9615115214,3346.6666666666665,207395.29484485474,28166.356303661683,-515.9306437535932,8355.896230708888,1.0,0.8732433467151779,soc_taper,0.0,2.763718231051265e-06,0.00022332049083560008
480.0,0.6142686675032955,37.000692355206375,20.96928338016086,250000.0,219816.6308915404,10990.831544577028,208825.79934696338,3346.6666666666665,205479.13268029672,30183.369108459592,-511.23085718529825,8145.586763083673,1.0,0.8651752954959859,soc_taper,0.0,2.7349533225625175e-06,0.0002260554441581626
485.0,0.6178334270629552,37.025015192631336,20.87130009902455,250000.0,217817.99173793523,10890.899586896761,206927.09215103847,3346.6666666666665,203580.4254843718,32182.008262064774,-506.5710953200728,7940.4710548141,1.0,0.8571807388815657,soc_taper,0.0,2.70608098235125e-06,0.00022876152514051385
490.0,0.6213656760058044,37.046093997235346,20.77599500592531,250000.0,215837.5697603465,10791.878488017333,205045.69127232916,3346.6666666666665,201699.0246056625,34162.430239653506,-501.95116556277594,7740.400885475137,1.0,0.8492590509712107,soc_taper,0.0,2.6771222964846597e-06,0.0002314386474369985
495.0,0.6248656932222828,37.06402288687853,20.683243313369054,250000.0,213875.2092365414,10693.76046182707,203181.44877471434,3346.6666666666665,199834.7821080477,36124.790763458586,-497.37086760482174,7545.233229579881,1.0,0.8414096088759903,soc_taper,0.0,2.6480974596323896e-06,0.0002340867448966309
500.0,0.6283337561431005,37.07889306845801,20.592924907518107,250000.0,211930.75522738672,10596.537761369342,201334.21746601738,3346.6666666666665,197987.55079935072,38069.24477261328,-492.82999401092917,7354.830037973508,1.0,0.8336317928393715,soc_taper,0.0,2.619025798949156e-06,0.00023670577069558006
505.0,0.6317701406929752,37.090792938571184,20.504924185429626,250000.0,210004.05360471015,10500.202680235525,199503.85092447462,3346.6666666666665,196157.18425780797,39995.94639528985,-488.3283307716658,7169.058029758294,1.0,0.8259249863486655,soc_taper,0.0,2.5899257978831943e-06,0.00023929569649346326
510.0,0.6351751212480314,37.09980818025532,20.419129897948018,250000.0,208094.951077002,10404.747553850117,197690.2035231519,3346.6666666666665,194343.53685648524,41905.04892299799,-483.86565782378005,6987.788494188231,1.0,0.8182885762378328,soc_taper,0.0,2.5608151198601573e-06,0.0002418565116133234
515.0,0.6385489705966476,37.10602185597542,20.33543499804639,250000.0,206203.29521308202,10310.164760654123,195893.1304524279,3346.6666666666665,192546.46378576124,43796.70478691798,-479.4417495401947,6810.897102004247,1.0,0.8107219527821523,soc_taper,0.0,2.5317106317970804e-06,0.0002443882222451205
520.0,0.6418919599035502,37.10951449702409,20.253736494420124,250000.0,204328.9344638508,10216.446723192552,194112.48774065825,3346.6666666666665,190765.8210739916,45671.065536149195,-475.05637519142323,6638.26372571146,1.0,0.8032245097852275,soc_taper,0.0,2.502628427406111e-06,0.0002468908506725266
525.0,0.6452043586769655,37.110364189489076,20.173935310143314,250000.0,202471.71818223826,10123.58590911192,192348.13227312634,3346.6666666666665,189001.46560645968,47528.281817761745,-470.7092993800632,6469.772268328673,1.0,0.7957956446587773,soc_taper,0.0,2.4735838502516975e-06,0.0002493644345227783
530.0,0.6484864347386501,37.10864665693665,20.095936146206206,250000.0,200631.496641452,10031.574832072598,190599.9218093794,3346.6666666666665,187253.25514271273,49368.50335854801,-466.40028244991595,6305.310500166772,1.0,0.7884347584956323,soc_taper,0.0,2.4445915165293765e-06,0.0002518090260393077
535.0,0.6517384541966326,37.10443533995166,20.01964734975875,250000.0,198808.12105162718,9940.406052581355,188867.71499904583,3346.6666666666665,185521.04833237917,51191.87894837282,-462.1290808711962,6144.769903218296,1.0,0.7811412561363331,soc_taper,0.0,2.415665337537765e-06,0.0002542246913768454
540.0,0.654960681420507,37.09780147266864,19.944980786892128,250000.0,197001.4435749702,9850.072178748524,187151.3713962217,3346.6666666666665,183804.70472955503,52998.55642502979,-457.8954476032047,5988.0455227639595,1.0,0.7739145462297053,soc_taper,0.0,2.386818541819069e-06,0.0002566115099186645
545.0,0.658153379019129,37.088814156421655,19.876484916689893,250000.0,195211.31733948438,9760.56586697424,185450.75147251014,3346.6666666666665,182104.08480584348,54788.682660515624,-453.6991324357511,5835.035825823985,1.0,0.7667540412877621,soc_taper,0.0,2.3580636969463373e-06,0.0002589695736156108
550.0,0.6613168078205736,37.07756359661909,19.815109517907956,250000.0,193437.59645136123,9671.879822568066,183765.71662879316,3346.6666666666665,180419.0499621265,56562.40354863877,-449.53988231054717,5685.642566103343,1.0,0.7596591577352689,soc_taper,0.0,2.3294127309388766e-06,0.00026129898634654966
555.0,0.6644512269259293,37.06414298848027,19.760050433326462,250000.0,191680.13600611404,9584.00680030571,182096.12920580833,3346.6666666666665,178749.46253914168,58319.863993885956,-445.4174518137021,5539.7663313598705,1.0,0.752629315954281,soc_taper,0.0,2.300878653010049e-06,0.0002635998649995597
560.0,0.6675568937028773,37.048639763980965,19.71059107585996,250000.0,189938.79205869415,9496.939602934726,180441.85245575942,3346.6666666666665,177095.18578909276,60061.20794130585,-441.3315946189305,5397.310109011367,1.0,0.7456639401646016,soc_taper,0.0,2.2724741474825388e-06,0.00026587233914704227
565.0,0.6706340637536305,37.03113611031916,19.666092980159767,250000.0,188213.42162705652,9410.671081352833,178802.7505457037,3346.6666666666665,175456.08387903703,61786.57837294348,-437.282059843879,5258.180823188921,1.0,0.7387624584380504,soc_taper,0.0,2.2442109416848615e-06,0.0002681165500887271
570.0,0.6736829908874205,37.011709435082835,19.625987371585964,250000.0,186503.8827099715,9325.194135498576,177178.68857447294,3346.6666666666665,173832.02190780628,63496.11729002849,-433.2685926964588,5122.289071499858,1.0,0.7319243027697099,soc_taper,0.0,2.2160998778417772e-06,0.0002703326499665689
575.0,0.6767039270970471,36.990432783805154,19.589767643052802,250000.0,184810.03430231023,9240.501715115533,175569.5325871947,3346.6666666666665,172222.86592052804,65189.96569768977,-429.2909350522052,4989.548887025017,1.0,0.7251489091390656,soc_taper,0.0,2.1881509781437164e-06,0.00027252080094471257
580.0,0.6796971225390623,36.967375214978944,19.55698264203512,250000.0,183131.73640807328,9156.586820403667,173975.1495876696,3346.6666666666665,170628.48292100296,66868.26359192672,-425.3488259705826,4859.877522693902,1.0,0.7184357175621175,soc_taper,0.0,2.160373503731668e-06,0.0002746811744484442
585.0,0.6826628255172056,36.94260213705536,19.52723068053885,250000.0,181468.850051398,9073.442502569902,172395.4075488281,3346.6666666666665,169048.74088216145,68531.14994860199,-421.44200215719206,4733.1952555262305,1.0,0.711784172135417,soc_taper,0.0,2.132776008252605e-06,0.00027681395045669685
590.0,0.6856012824687545,36.91617561146398,19.500154190222528,250000.0,179821.23728576285,8991.061864288145,170830.1754214747,3346.6666666666665,167483.50875480805,70178.76271423715,-417.57019837801016,4609.42520853134,1.0,0.7051937210728765,soc_taper,0.0,2.1053663865683274e-06,0.0002789193168432652
595.0,0.6885127379534914,36.888154625256725,19.47543495323072,250000.0,178188.76120156917,8909.438060078479,169279.3231414907,3346.6666666666665,165932.65647482403,71811.23879843083,-413.73314783102927,4488.49318832072,1.0,0.6986638167361011,soc_taper,0.0,2.0781519191355562e-06,0.00028099746876240076
600.0,0.6913974346450177,36.8585953365903,19.452789846773108,250000.0,176571.2859322709,8828.564296613564,167742.72163565733,3346.6666666666665,164396.05496899068,73428.7140677291,-409.9305824800429,4370.327536721583,1.0,0.6921939156589079,soc_taper,0.0,2.0511393125176905e-06,0.0002830486080749184
605.0,0.6942556133241807,36.82755129591598,19.431967046151463,250000.0,174968.67665920063,8748.433832960029,166220.2428262406,3346.6666666666665,162873.57615957395,75031.32334079937,-406.16223335475024,4254.858994882533,1.0,0.6857834785666274,soc_taper,0.0,2.0243347364371343e-06,0.00028507294281135555
610.0,0.6970875128744015,36.79507364543743,19.412742636887852,250000.0,173380.7996152212,8669.039980761067,164711.75963446015,3346.6666666666665,161365.0929677935,76619.20038477879,-402.4278308208549,4142.020578540592,1.0,0.6794319703907095,soc_taper,0.0,1.997743857731436e-06,0.000287070686669087
615.0,0.6998933702787143,36.76121129912198,19.394917591917764,250000.0,171807.52208732095,8590.376104366063,163217.14598295488,3346.6666666666665,159870.47931628823,78192.47791267905,-398.7271048234008,4031.747463275279,1.0,0.6731388602791077,soc_taper,0.0,1.9713718715357018e-06,0.0002890420585406227
620.0,0.7026734206183507,36.726011105305865,19.378315074551075,250000.0,170248.71241825813,8512.435620912904,161736.27679734523,3346.6666666666665,158389.61013067857,79751.28758174187,-395.05978510621327,3923.976878712886,1.0,0.666903621602857,soc_taper,0.0,1.945223529977848e-06,0.00029098728207060053
625.0,0.7054278970727172,36.68951799371479,19.36277803213267,250000.0,168704.24000734897,8435.212000367464,160269.0280069815,3346.6666666666665,156922.36134031485,81295.75999265103,-391.42560140997676,3818.6480107646457,1.0,0.6607257319592207,soc_taper,0.0,1.9193031686408376e-06,0.00029290658523924135
630.0,0.708157030920633,36.65177510852646,19.348167049108614,250000.0,167173.97531047868,8358.698765523935,158815.27654495474,3346.6666666666665,155468.6098782881,82826.02468952132,-387.82428365117937,3715.7019110879164,1.0,0.6546046731717394,soc_taper,0.0,1.893614731017794e-06,0.00029480019997025917
635.0,0.710861051542705,36.61282392892743,19.334358431571516,250000.0,165657.78983941436,8282.889491970738,157374.90034744362,3346.6666666666665,154028.23368077696,84342.21016058564,-384.2555620839082,3615.0814130531053,1.0,0.6485399312874822,soc_taper,0.0,1.8681617911604447e-06,0.00029666836176141963
640.0,0.7135401864247342,36.57270437846145,19.321242498364153,250000.0,164155.5561604854,8207.777808024286,155947.77835246111,3346.6666666666665,152601.11168579446,85844.4438395146,-380.71916744625156,3516.7310535805627,1.0,0.6425309965717667,soc_taper,0.0,1.8429475746990154e-06,0.0002985113093361186
645.0,0.7161946611620543,36.53145492432785,19.308722056502464,250000.0,162667.1478926915,8133.357394634571,154533.79049805691,3346.6666666666665,151187.12383139026,87332.85210730851,-377.21483109285896,3420.5970002836034,1.0,0.6365773635005908,soc_taper,0.0,1.817974978391786e-06,0.0003003292843145104
650.0,0.7188246994647157,36.48911266766527,19.29671104107231,250000.0,161192.43970529153,8059.621985264588,153132.81772002694,3346.6666666666665,149786.15105336029,88807.56029470847,-373.7422851150364,3326.626983417029,1.0,0.6306785307509903,soc_taper,0.0,1.7932465883447374e-06,0.00030212253090285514
655.0,0.7214305231634351,36.44571342574528,19.285133301890276,250000.0,159731.30731492402,7986.56536574621,151744.7419491778,3346.6666666666665,148398.07528251116,90268.69268507598,-370.3012624496094,3234.7702321865577,1.0,0.6248340011895206,soc_taper,0.0,1.7687646970264468e-06,0.0003038912955998816
660.0,0.7240123522162407,36.40129180690263,19.27392152112477,250000.0,158283.62748230202,7914.181374115113,150369.4461081869,3346.6666666666665,147022.77944152025,91716.37251769798,-366.8914969776387,3144.9774150233175,1.0,0.619043281859033,soc_taper,0.0,1.744531319189194e-06,0.00030563582691907077
665.0,0.7265704047157464,36.35588127894046,19.263016247774523,250000.0,156849.27800852124,7842.463900426083,149006.81410809516,3346.6666666666665,145660.1474414285,93150.72199147876,-363.51272361395945,3057.2005834708866,1.0,0.6133058839639095,soc_taper,0.0,1.72054820679519e-06,0.000307356375125866
670.0,0.7291048968969982,36.30951423167108,19.25236503641947,250000.0,155428.13773101804,7771.406886550918,147656.73084446712,3346.6666666666665,144310.06417780046,94571.86226898196,-360.16467838840805,2971.3931193705985,1.0,0.6076213228538968,soc_taper,0.0,1.6968168630359731e-06,0.00030905319198890193
675.0,0.7316160431458393,36.262222034182514,19.241921679013448,250000.0,154020.08651921144,7701.004325960588,146319.08219325086,3346.6666666666665,142972.4155265842,95979.91348078856,-356.8470985195147,2887.50968506452,1.0,0.6019891180066707,soc_taper,0.0,1.6733385555234258e-06,0.00031072653054442533
680.0,0.734104056007745,36.21403508735884,19.23164551969698,250000.0,152625.00526985544,7631.2502634927805,144993.75500636265,3346.6666666666665,141647.088339696,97374.99473014456,-353.55972248134213,2805.5061763649032,1.0,0.596408793009246,soc_taper,0.0,1.650114328722276e-06,0.0003123766448731476
685.0,0.7365691461970849,36.16498287212665,19.22150084368698,250000.0,151242.77590213003,7562.138795106497,143680.63710702353,3346.6666666666665,140333.97044035688,98757.22409786997,-350.30229006409303,2725.3396780655407,1.0,0.5908798755383445,soc_taper,0.0,1.6271450156865615e-06,0.00031400378988883417
690.0,0.7390115226067707,36.11509399385015,19.211456332262873,250000.0,149873.2813524967,7493.664067624835,142379.61728487187,3346.6666666666665,139032.9506182052,100126.7186475033,-347.074542429041,2646.9684217935,1.0,0.5854018973398113,soc_taper,0.0,1.6044312491558371e-06,0.00031560822113799
695.0,0.7414313923182548,36.064396223253006,19.201484576727648,250000.0,148516.40556933783,7425.820278466912,141090.58529087092,3346.6666666666665,137743.91862420426,101483.59443066217,-343.8762221582763,2570.3517460201233,1.0,0.5799743942071761,soc_taper,0.0,1.5819734720609635e-06,0.00031719019461005096
700.0,0.7438289606118454,36.012916534205495,19.19156164498884,250000.0,147172.03350740223,7358.601675370126,139813.4318320321,3346.6666666666665,136466.76516536545,102827.96649259777,-340.70707329971475,2495.4500580685553,1.0,0.5745969059594337,soc_taper,0.0,1.5597719474841603e-06,0.00031874996655753513
705.0,0.7462044309773075,35.96068113868008,19.181666695088612,250000.0,145840.05112207407,7292.002556103718,138548.04856597036,3346.6666666666665,135201.3818993037,104159.94887792593,-337.5668414077696,2422.224797971007,1.0,0.5692689764181212,soc_taper,0.0,1.5378267681134141e-06,0.00032028779332564855
710.0,0.7485580051247227,35.907715519146905,19.171781630622508,250000.0,144520.34536348408,7226.0172681742115,137294.32809530987,3346.6666666666665,133947.66142864322,105479.65463651592,-334.45527358005097,2350.6384040434245,1.0,0.5639901533837611,soc_taper,0.0,1.5161378652272287e-06,0.0003218039311908758
715.0,0.7508898829955811,35.85404445865241,19.161890793531207,250000.0,143212.80417047563,7160.640208523779,136052.16396195185,3346.6666666666665,132705.4972952852,106787.19582952437,-331.3721184904139,2280.654280057679,1.0,0.5587599886117273,soc_taper,0.0,1.4947050172420443e-06,0.00032329863620811784
720.0,0.7532002627740828,35.79969206879921,19.151980690235796,250000.0,141917.3164644432,7095.865823222179,134821.45064122102,3346.6666666666665,131474.78397455436,108082.6835355568,-328.317126418656,2212.236763902943,1.0,0.5535780377875975,soc_taper,0.0,1.4735278578515738e-06,0.0003247721640659694
725.0,0.7554893408986255,35.74468181582268,19.142039747520858,250000.0,140633.77214305347,7031.688607152668,133602.0835359008,3346.6666666666665,130255.41686923413,109366.22785694653,-325.29004927712595,2145.351097637655,1.0,0.5484438605020382,soc_taper,0.0,1.4526058837843476e-06,0.00032622476994975376
730.0,0.7577573120734608,35.689036544939626,19.1320580949568,250000.0,139362.06207386302,6968.103103693167,132393.95897016986,3346.6666666666665,129047.2923035032,110637.93792613698,-322.29064063448845,2079.9633988426413,1.0,0.5433570202252767,soc_taper,-1.4551915228366852e-11,1.4319384622033268e-06,0.0003276567084119571
735.0,0.760004369280498,35.632778503126474,19.122027370998357,250000.0,138102.0780878436,6905.103904392192,131196.9741834514,3346.6666666666665,127850.30751678474,111897.9219121564,-319.3186557368677,2016.0406331938607,1.0,0.5383170842811983,soc_taper,0.0,1.411524837769211e-06,0.0003290682332497263
740.0,0.7622307037912405,35.5759293604682,19.111940550204483,250000.0,136853.7129728227,6842.685648641127,130011.02732418156,3346.6666666666665,126664.36065751489,113146.28702717731,-316.37385152656043,1953.5505881801214,1.0,0.5333236238211156,soc_taper,0.0,1.3913641393870203e-06,0.00033045959738911334
745.0,0.7644365051788374,35.51851023020502,19.10179178929995,250000.0,135616.86046685462,6780.843023342735,128836.01744351188,3346.6666666666665,125489.35077684521,114383.13953314538,-313.4559866585165,1892.461847898005,1.0,0.5283762137972434,soc_taper,0.0,1.3714553866539752e-06,0.0003318310527757673
750.0,0.7666219613302374,35.46054168759077,19.09157629004445,250000.0,134391.41525152317,6719.570762576172,127671.844488947,3346.6666666666665,124325.17782228033,115608.58474847683,-310.56482151473614,1832.7437688611885,1.0,0.5234744329359168,soc_taper,0.0,1.3517974960248201e-06,0.0003331828502717921
755.0,0.7687872584584293,35.40204378766576,19.08129017709416,250000.0,133177.2729451897,6658.863647259495,126518.40929793021,3346.6666666666665,123171.74263126354,116822.7270548103,-307.7001182167473,1774.3664567670908,1.0,0.5186178637105835,soc_taper,0.0,1.33238928670971e-06,0.0003345152395585018
760.0,0.7709325811147589,35.34303608203617,19.070930389236125,250000.0,131974.3300961944,6598.716504809723,125375.61359138468,3346.6666666666665,122028.94692471801,118025.6699038056,-304.86164063630525,1717.3007441681357,1.0,0.5138060923146015,soc_taper,0.0,1.3132294863183442e-06,0.00033582846904482017
765.0,0.7730581122013086,35.283537634743205,19.060494582550366,250000.0,130782.48417601106,6539.124208800553,124243.3599672105,3346.6666666666665,120896.69330054383,119217.51582398894,-302.04915440442636,1661.518168998643,1.0,0.509038708633869,soc_taper,0.0,1.294316736262875e-06,0.000337122785781083
770.0,0.7751640329833305,35.22356703729688,19.049981044210256,250000.0,129601.6335723725,6480.081678618633,123121.55189375387,3346.6666666666665,119774.8852270872,120398.3664276275,-299.26242691889814,1606.9909539129544,1.0,0.5043153062193142,soc_taper,0.0,1.2756495969314498e-06,0.00033839843537801446
775.0,0.7772505231017218,35.163142422941874,19.039388615770626,250000.0,128431.67758236034,6421.583879118029,122010.09370324231,3346.6666666666665,118663.42703657564,121568.32241763966,-296.5012273503458,1553.6919863925464,1.0,0.4996354822592656,soc_taper,0.0,1.2572265526429304e-06,0.0003396556619306574
780.0,0.7793177605855339,35.102281480216334,19.028716624917067,250000.0,127272.5164054763,6363.6258202738245,120908.89058520248,3346.6666666666665,117562.2239185358,122727.4835945237,-293.76532664698186,1501.5947995841566,1.0,0.49499883755172924,soc_taper,0.0,1.2390460163930205e-06,0.0003408947079470504
785.0,0.7813659218645058,35.041001465858685,19.017964824760497,250000.0,126124.05113669169,6306.202556834585,119817.8485798571,3346.6666666666665,116471.18191319043,123875.94886330831,-291.0544975381108,1450.673553832597,1.0,0.49040497647659126,soc_taper,0.0,1.2211063344009578e-06,0.00034211581428145134
790.0,0.7833951817816144,34.97931921711208,19.007133339859777,250000.0,124986.18375948515,6249.309187974257,118736.8745715109,3346.6666666666665,115390.20790484422,125013.81624051485,-288.36851453648626,1400.9030188751567,1.0,0.48585350696776486,soc_taper,0.0,1.2034057904655253e-06,0.0003433192200719169
795.0,0.7854057136056337,34.91725116347143,18.99622261824328,250000.0,123858.8171388693,6192.9408569434745,117665.87628192583,3346.6666666666665,114319.20961525915,126141.1828611307,-285.70715393959216,1352.2585566662588,1.0,0.4813440404853014,soc_taper,0.0,1.1859426101384727e-06,0.0003445051626820554
800.0,0.7873976890436961,34.854813337913754,18.985233388778884,250000.0,122741.85501441406,6137.092750720709,116604.76226369335,3346.6666666666665,113258.09559702668,127258.14498558594,-283.07019382992615,1304.71610480341,1.0,0.4768761919874806,soc_taper,0.0,1.168714964722999e-06,0.0003456738776467784
805.0,0.789371278253849,34.7920213876487,18.97416662331204,250000.0,121635.2019932683,6081.760099663414,115553.44189360489,3346.6666666666665,112206.77522693822,128364.7980067317,-280.45741407435105,1258.2521605271336,1.0,0.4724495799028975,soc_taper,0.0,1.1517209751044486e-06,0.00034682559862188284
810.0,0.7913266498576005,34.728890584422665,18.963023503054128,250000.0,120538.76354318335,6026.9381771591725,114511.82536602418,3346.6666666666665,111165.1586993575,129461.23645681665,-277.8685963225754,1212.8437652693237,1.0,0.46806382610255776,soc_taper,0.0,1.1349587154199051e-06,0.00034796055733730274
815.0,0.7932639709524493,34.665435834406956,18.95180538875918,250000.0,119452.44598554361,5972.62229927718,113479.82368626643,3346.6666666666665,110133.15701959976,130547.55401445639,-275.30352400482735,1168.468489726134,1.0,0.4637185558719989,soc_taper,0.0,1.1184262165731863e-06,0.00034907898355387594
820.0,0.7951834071243925,34.60167168769757,18.94051379427693,250000.0,118376.15648840532,5918.807824420277,112457.34866398505,3346.6666666666665,109110.68199731837,131623.8435115947,-272.76198232877005,1125.104419432711,1.0,0.45941339788344604,soc_taper,0.0,1.1021214696011321e-06,0.0003501811050234771
825.0,0.7970851224604067,34.53761234745176,18.929150363114527,250000.0,117309.80305954782,5865.490152977392,111444.31290657043,3346.6666666666665,108097.64623990376,132690.19694045218,-270.24375827571527,1082.7301408186413,1.0,0.45514798416801666,soc_taper,0.0,1.0860424288970265e-06,0.0003512671474523741
830.0,0.7989692795608984,34.47327167868434,18.91771684767899,250000.0,116253.29453954002,5812.664726977004,110440.62981256301,3346.6666666666665,107093.96314589634,133746.70546045998,-267.74864059618045,1041.324727724024,1.0,0.45092195008798497,soc_taper,0.0,1.0701870152965195e-06,0.0003523373344676706
835.0,0.8,34.39021558961116,18.906215090907942,250000.0,64184.34322765829,3209.2171613829196,60975.12606627537,3346.6666666666665,57628.459399608706,185815.6567723417,-146.47079924076542,-401.15193377976334,1.0,0.44673493430911476,target_soc,0.0,4.019842895632524e-07,0.00035273931875723385
